UG,UL
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
0.015695999927179575,10.01569599992718
